hour,demand_factor,wind_cf,solar_cf,weight
1,0.640,0.55,0,365
2,0.600,0.6,0,365
3,0.580,0.62,0,365
4,0.560,0.58,0,365
5,0.560,0.5,0.05,365
6,0.580,0.45,0.15,365
7,0.640,0.4,0.35,365
8,0.760,0.38,0.55,365
9,0.870,0.42,0.75,365
10,0.950,0.48,0.9,365
11,0.990,0.55,0.98,365
12,1.000,0.6,1,365
13,1.000,0.62,0.98,365
14,0.970,0.65,0.9,365
15,0.960,0.68,0.75,365
16,1.000,0.7,0.55,365
17,0.970,0.68,0.35,365
18,0.960,0.6,0.15,365
19,0.960,0.55,0.05,365
20,0.930,0.52,0,365
21,0.920,0.5,0,365
22,0.930,0.5,0,365
23,0.870,0.52,0,365
24,0.720,055,0,365
