id,node_code_st,node_code_en,voltage,length_km,reactance,ttc_mw,inv_cost
1,138,255,200,50,0.02406,200,1000000
2,138,1124,200,50,0.27352,200,1000000
3,138,1124,200,50,0.27353,200,1000000
4,681,1124,200,50,0.32523,200,1000000
5,643,773,200,50,0.14293,200,1000000
6,317,318,200,50,0.02403,200,1000000
7,989,776,200,50,0.05679,200,1000000
8,994,341,200,50,0.01906,200,1000000
9,995,996,200,50,0.03202,200,1000000
10,343,344,200,50,0.03333,200,1000000
11,435,436,200,50,0.02435,200,1000000
12,318,994,200,50,0.08256,200,1000000
13,643,773,200,50,0.14298,200,1000000
14,643,774,200,50,0.12286,200,1000000
15,318,317,200,50,0.02423,200,1000000
16,318,776,200,50,0.03811,200,1000000
17,318,994,200,50,0.08257,200,1000000
18,989,318,200,50,0.01776,200,1000000
19,675,1211,200,50,0.04437,200,1000000
20,1211,676,200,50,0.02562,200,1000000
